present_only_in,event_idx,contingency,row_count,gpu_converged,gpu_status_code,cpu_converged,cpu_status_code
gpu,8707,BR_29174_29179_1,2121,True,OK,True,OK
gpu,8708,BR_29175_29176_1,2121,True,OK,True,OK
gpu,8709,BR_29177_29175_1,2121,True,OK,True,OK
gpu,8710,BR_67684_29177_1,2121,True,OK,True,OK
gpu,8711,BR_29178_29179_1,2121,True,OK,True,OK
gpu,8712,BR_29183_29180_1,2121,True,OK,True,OK
gpu,8713,BR_29180_29190_1,2121,True,OK,True,OK
gpu,8714,BR_29181_29184_1,2121,True,OK,True,OK
gpu,8715,BR_29308_29181_1,2121,True,OK,True,OK
gpu,8718,BR_29182_29185_1,2121,True,OK,True,OK
gpu,8719,BR_29942_29183_1,2121,True,OK,True,OK
gpu,8720,BR_29185_29191_1,2121,True,OK,True,OK
gpu,8721,BR_29186_29187_1,2121,True,OK,True,OK
gpu,8723,BR_29220_29188_1,2121,True,OK,True,OK
gpu,8724,BR_29188_29942_1,2121,True,OK,True,OK
gpu,8725,BR_29189_29191_1,2121,True,OK,True,OK
gpu,8726,BR_29223_29190_1,2121,True,OK,True,OK
gpu,8727,BR_29198_29191_1,2121,True,OK,True,OK
gpu,8728,BR_29191_29997_1,2121,True,OK,True,OK
gpu,8729,BR_29192_29224_1,2121,True,OK,True,OK
gpu,8730,BR_29225_29192_1,2121,True,OK,True,OK
gpu,8731,BR_29192_29347_1,2121,True,OK,True,OK
gpu,8732,BR_29193_29194_1,2121,True,OK,True,OK
gpu,8733,BR_29193_29199_1,2121,True,OK,True,OK
gpu,8734,BR_29193_29591_1,2121,True,OK,True,OK
gpu,8735,BR_29746_29193_1,2121,True,OK,True,OK
gpu,8736,BR_29195_29197_1,2121,True,OK,True,OK
gpu,8737,BR_29195_29198_1,2121,True,OK,True,OK
gpu,8738,BR_29196_29210_1,2121,True,OK,True,OK
gpu,8739,BR_29199_29200_1,2121,True,OK,True,OK
gpu,8740,BR_29214_29199_1,2121,True,OK,True,OK
gpu,8741,BR_29201_29202_1,2121,True,OK,True,OK
gpu,8742,BR_29201_29363_1,2121,True,OK,True,OK
gpu,8743,BR_29202_29203_1,2121,True,OK,True,OK
gpu,8744,BR_29202_29225_1,2121,True,OK,True,OK
gpu,8745,BR_29202_29871_1,2121,True,OK,True,OK
gpu,8746,BR_29204_29205_1,2121,True,OK,True,OK
gpu,8748,BR_29208_29206_1,2121,True,OK,True,OK
gpu,8749,BR_29206_29989_1,2121,True,OK,True,OK
gpu,8750,BR_29208_29209_1,2121,True,OK,True,OK
gpu,8751,BR_29210_29211_1,2121,True,OK,True,OK
gpu,8752,BR_29210_29214_1,2121,True,OK,True,OK
gpu,8753,BR_29591_29210_1,2121,True,OK,True,OK
gpu,8754,BR_29212_29213_1,2121,True,OK,True,OK
gpu,8756,BR_29216_29214_1,2121,True,OK,True,OK
gpu,8757,BR_29215_29216_1,2121,True,OK,True,OK
gpu,8758,BR_29227_29216_1,2121,True,OK,True,OK
gpu,8759,BR_29217_29218_1,2121,True,OK,True,OK
gpu,8762,BR_29220_29221_1,2121,True,OK,True,OK
gpu,8763,BR_29220_29226_1,2121,True,OK,True,OK
gpu,8764,BR_29222_29223_1,2121,True,OK,True,OK
gpu,8765,BR_29224_29589_1,2121,True,OK,True,OK
gpu,8766,BR_29635_29224_1,2121,True,OK,True,OK
gpu,8767,BR_29989_29227_1,2121,True,OK,True,OK
gpu,8768,BR_29228_29230_1,2121,True,OK,True,OK
gpu,8769,BR_29229_29257_1,2121,True,OK,True,OK
gpu,8770,BR_29230_29232_1,2121,True,OK,True,OK
gpu,8771,BR_29230_29867_1,2121,True,OK,True,OK
gpu,8772,BR_29774_29231_1,2121,True,OK,True,OK
gpu,8773,BR_67785_29231_1,2121,True,OK,True,OK
gpu,8774,BR_29232_29234_1,2121,True,OK,True,OK
gpu,8775,BR_29752_29232_1,2121,True,OK,True,OK
gpu,8776,BR_29241_29233_1,2121,True,OK,True,OK
gpu,8777,BR_29235_29236_1,2121,True,OK,True,OK
gpu,8778,BR_29236_29601_1,2121,True,OK,True,OK
gpu,8779,BR_30003_29236_1,2121,True,OK,True,OK
gpu,8780,BR_29237_29238_1,2121,True,OK,True,OK
gpu,8781,BR_29237_29245_1,2121,True,OK,True,OK
gpu,8782,BR_29248_29237_1,2121,True,OK,True,OK
gpu,8783,BR_29239_29240_1,2121,True,OK,True,OK
gpu,8784,BR_29240_29600_1,2121,True,OK,True,OK
gpu,8785,BR_29256_29241_1,2121,True,OK,True,OK
gpu,8786,BR_29242_29243_1,2121,True,OK,True,OK
gpu,8788,BR_29244_67810_1,2121,True,OK,True,OK
gpu,8789,BR_29244_67814_1,2121,True,OK,True,OK
gpu,8790,BR_29245_29246_1,2121,True,OK,True,OK
gpu,8791,BR_29245_29248_1,2121,True,OK,True,OK
gpu,8792,BR_29245_29249_1,2121,True,OK,True,OK
gpu,8793,BR_29245_29250_1,2121,True,OK,True,OK
gpu,8794,BR_29247_29250_1,2121,True,OK,True,OK
gpu,8795,BR_29247_30003_1,2121,True,OK,True,OK
gpu,8796,BR_29248_29257_1,2121,True,OK,True,OK
gpu,8797,BR_29249_67785_1,2121,True,OK,True,OK
gpu,8798,BR_29250_29251_1,2121,True,OK,True,OK
gpu,8799,BR_29252_29253_1,2121,True,OK,True,OK
gpu,8800,BR_29574_29252_1,2121,True,OK,True,OK
gpu,8801,BR_29252_30003_1,2121,True,OK,True,OK
gpu,8802,BR_29254_29255_1,2121,True,OK,True,OK
gpu,8804,BR_29257_29256_1,2121,True,OK,True,OK
gpu,8805,BR_29257_29258_1,2121,True,OK,True,OK
gpu,8806,BR_29259_29293_1,2121,True,OK,True,OK
gpu,8807,BR_29259_29804_1,2121,True,OK,True,OK
gpu,8808,BR_29260_29261_1,2121,True,OK,True,OK
gpu,8809,BR_29260_29363_1,2121,True,OK,True,OK
gpu,8810,BR_29262_29263_1,2121,True,OK,True,OK
gpu,8811,BR_29263_29274_1,2121,True,OK,True,OK
gpu,8812,BR_29850_29263_1,2121,True,OK,True,OK
gpu,8813,BR_29264_29310_1,2121,True,OK,True,OK
gpu,8814,BR_29264_29632_1,2121,True,OK,True,OK
gpu,8815,BR_29265_29266_1,2121,True,OK,True,OK
gpu,8816,BR_29307_29266_1,2121,True,OK,True,OK
gpu,8817,BR_29266_29353_1,2121,True,OK,True,OK
gpu,8818,BR_29267_29278_1,2121,True,OK,True,OK
gpu,8819,BR_29267_29322_1,2121,True,OK,True,OK
gpu,8820,BR_29267_29371_1,2121,True,OK,True,OK
gpu,8821,BR_29386_29267_1,2121,True,OK,True,OK
gpu,8822,BR_29268_29269_1,2121,True,OK,True,OK
gpu,8823,BR_29274_29268_1,2121,True,OK,True,OK
gpu,8824,BR_29329_29268_1,2121,True,OK,True,OK
gpu,8825,BR_29268_29330_1,2121,True,OK,True,OK
gpu,8826,BR_29270_29271_1,2121,True,OK,True,OK
gpu,8828,BR_29412_29272_1,2121,True,OK,True,OK
gpu,8829,BR_29272_29454_1,2121,True,OK,True,OK
gpu,8830,BR_29273_29275_1,2121,True,OK,True,OK
gpu,8831,BR_29273_29279_1,2121,True,OK,True,OK
gpu,8832,BR_29273_29292_1,2121,True,OK,True,OK
gpu,8833,BR_29417_29273_1,2121,True,OK,True,OK
gpu,8834,BR_29273_29855_1,2121,True,OK,True,OK
gpu,8835,BR_29276_29277_1,2121,True,OK,True,OK
gpu,8836,BR_29277_29286_1,2121,True,OK,True,OK
gpu,8837,BR_29277_29345_1,2121,True,OK,True,OK
gpu,8838,BR_29282_29278_1,2121,True,OK,True,OK
gpu,8839,BR_29286_29278_1,2121,True,OK,True,OK
gpu,8840,BR_29279_29281_1,2121,True,OK,True,OK
gpu,8841,BR_29279_29519_1,2121,True,OK,True,OK
gpu,8842,BR_29280_29356_1,2121,True,OK,True,OK
gpu,8843,BR_29280_29501_1,2121,True,OK,True,OK
gpu,8844,BR_29346_29282_1,2121,True,OK,True,OK
gpu,8845,BR_29283_29472_1,2121,True,OK,True,OK
gpu,8846,BR_29504_29283_1,2121,True,OK,True,OK
gpu,8847,BR_29908_29283_1,2121,True,OK,True,OK
gpu,8848,BR_29284_29285_1,2121,True,OK,True,OK
gpu,8849,BR_29298_29284_1,2121,True,OK,True,OK
gpu,8850,BR_29299_29284_1,2121,True,OK,True,OK
gpu,8851,BR_29334_29284_1,2121,True,OK,True,OK
gpu,8852,BR_29286_29295_1,2121,True,OK,True,OK
gpu,8853,BR_29287_29288_1,2121,True,OK,True,OK
gpu,8854,BR_29287_29301_1,2121,True,OK,True,OK
gpu,8855,BR_29287_29362_1,2121,True,OK,True,OK
gpu,8856,BR_29289_29291_1,2121,True,OK,True,OK
gpu,8857,BR_29289_29292_1,2121,True,OK,True,OK
gpu,8858,BR_29290_29322_1,2121,True,OK,True,OK
gpu,8859,BR_29323_29290_1,2121,True,OK,True,OK
gpu,8860,BR_30027_29292_1,2121,True,OK,True,OK
gpu,8861,BR_29293_29314_1,2121,True,OK,True,OK
gpu,8862,BR_29948_29293_1,2121,True,OK,True,OK
gpu,8863,BR_29294_29382_1,2121,True,OK,True,OK
gpu,8864,BR_29684_29294_1,2121,True,OK,True,OK
gpu,8865,BR_29684_29295_1,2121,True,OK,True,OK
gpu,8866,BR_29296_29305_1,2121,True,OK,True,OK
gpu,8867,BR_29296_29360_1,2121,True,OK,True,OK
gpu,8868,BR_29297_29298_1,2121,True,OK,True,OK
gpu,8869,BR_29298_29373_1,2121,True,OK,True,OK
gpu,8870,BR_29472_29299_1,2121,True,OK,True,OK
gpu,8871,BR_29314_29300_1,2121,True,OK,True,OK
gpu,8872,BR_29360_29300_1,2121,True,OK,True,OK
gpu,8873,BR_29301_29302_1,2121,True,OK,True,OK
gpu,8874,BR_29316_29301_1,2121,True,OK,True,OK
gpu,8875,BR_29301_29365_1,2121,True,OK,True,OK
gpu,8876,BR_29303_29537_1,2121,True,OK,True,OK
gpu,8877,BR_29303_29549_1,2121,True,OK,True,OK
gpu,8878,BR_29303_29563_1,2121,True,OK,True,OK
gpu,8879,BR_29304_29306_1,2121,True,OK,True,OK
gpu,8881,BR_29304_29359_1,2121,True,OK,True,OK
gpu,8882,BR_29305_29315_1,2121,True,OK,True,OK
gpu,8883,BR_29307_29329_1,2121,True,OK,True,OK
gpu,8884,BR_29371_29307_1,2121,True,OK,True,OK
gpu,8885,BR_29309_29311_1,2121,True,OK,True,OK
gpu,8886,BR_29325_29310_1,2121,True,OK,True,OK
gpu,8887,BR_29310_29362_1,2121,True,OK,True,OK
gpu,8888,BR_29310_29362_2,2121,True,OK,True,OK
gpu,8891,BR_29312_29345_1,2121,True,OK,True,OK
gpu,8892,BR_29312_29357_1,2121,True,OK,True,OK
gpu,8893,BR_29642_29312_1,2121,True,OK,True,OK
gpu,8894,BR_29313_29314_1,2121,True,OK,True,OK
gpu,8895,BR_29351_29314_1,2121,True,OK,True,OK
gpu,8896,BR_29315_29534_1,2121,True,OK,True,OK
gpu,8897,BR_29316_29317_1,2121,True,OK,True,OK
gpu,8898,BR_29337_29316_1,2121,True,OK,True,OK
gpu,8899,BR_29318_29319_1,2121,True,OK,True,OK
gpu,8900,BR_29345_29318_1,2121,True,OK,True,OK
gpu,8901,BR_29318_29684_1,2121,True,OK,True,OK
gpu,8902,BR_29320_29321_1,2121,True,OK,True,OK
gpu,8903,BR_29320_29339_1,2121,True,OK,True,OK
gpu,8904,BR_29610_29320_1,2121,True,OK,True,OK
gpu,8905,BR_29320_29642_1,2121,True,OK,True,OK
gpu,8906,BR_29863_29323_1,2121,True,OK,True,OK
gpu,8908,BR_29324_29326_1,2121,True,OK,True,OK
gpu,8909,BR_29325_29985_1,2121,True,OK,True,OK
gpu,8910,BR_29327_29328_1,2121,True,OK,True,OK
gpu,8911,BR_29349_29327_1,2121,True,OK,True,OK
gpu,8912,BR_29329_29454_1,2121,True,OK,True,OK
gpu,8913,BR_29330_29331_1,2121,True,OK,True,OK
gpu,8914,BR_29467_29330_1,2121,True,OK,True,OK
gpu,8915,BR_29501_29330_1,2121,True,OK,True,OK
gpu,8916,BR_29332_29467_1,2121,True,OK,True,OK
gpu,8917,BR_29863_29332_1,2121,True,OK,True,OK
gpu,8918,BR_29333_29335_1,2121,True,OK,True,OK
gpu,8919,BR_29333_29336_1,2121,True,OK,True,OK
gpu,8920,BR_29334_29381_1,2121,True,OK,True,OK
gpu,8921,BR_29912_29335_1,2121,True,OK,True,OK
gpu,8922,BR_29335_30019_1,2121,True,OK,True,OK
gpu,8923,BR_29335_30027_1,2121,True,OK,True,OK
gpu,8924,BR_29362_29337_1,2121,True,OK,True,OK
gpu,8925,BR_29338_29342_1,2121,True,OK,True,OK
gpu,8926,BR_29338_29652_1,2121,True,OK,True,OK
gpu,8927,BR_29343_29413_1,2121,True,OK,True,OK
gpu,8928,BR_29985_29343_1,2121,True,OK,True,OK
gpu,8929,BR_29344_29345_1,2121,True,OK,True,OK
gpu,8930,BR_29345_29647_1,2121,True,OK,True,OK
gpu,8931,BR_29346_29357_1,2121,True,OK,True,OK
gpu,8932,BR_29367_29346_1,2121,True,OK,True,OK
gpu,8933,BR_29347_29632_1,2121,True,OK,True,OK
gpu,8934,BR_29439_29348_1,2121,True,OK,True,OK
gpu,8935,BR_29348_29506_1,2121,True,OK,True,OK
gpu,8936,BR_29413_29349_1,2121,True,OK,True,OK
gpu,8937,BR_29349_29414_1,2121,True,OK,True,OK
gpu,8939,BR_29350_29352_1,2121,True,OK,True,OK
gpu,8940,BR_29804_29351_1,2121,True,OK,True,OK
gpu,8941,BR_29365_29353_1,2121,True,OK,True,OK
gpu,8942,BR_29354_29355_1,2121,True,OK,True,OK
gpu,8944,BR_29381_29356_1,2121,True,OK,True,OK
gpu,8945,BR_29357_29358_1,2121,True,OK,True,OK
gpu,8946,BR_29359_29361_1,2121,True,OK,True,OK
gpu,8947,BR_29367_29364_1,2121,True,OK,True,OK
gpu,8948,BR_29364_29610_1,2121,True,OK,True,OK
gpu,8949,BR_29365_29366_1,2121,True,OK,True,OK
gpu,8950,BR_29679_29368_1,2121,True,OK,True,OK
gpu,8951,BR_29368_29684_1,2121,True,OK,True,OK
gpu,8952,BR_29379_29369_1,2121,True,OK,True,OK
gpu,8953,BR_29369_29381_1,2121,True,OK,True,OK
gpu,8954,BR_29825_29369_1,2121,True,OK,True,OK
gpu,8955,BR_29370_29371_1,2121,True,OK,True,OK
gpu,8956,BR_29372_29374_1,2121,True,OK,True,OK
gpu,8957,BR_29372_29375_1,2121,True,OK,True,OK
gpu,8958,BR_29380_29373_1,2121,True,OK,True,OK
gpu,8959,BR_29375_30027_1,2121,True,OK,True,OK
gpu,8960,BR_29376_29377_1,2121,True,OK,True,OK
gpu,8961,BR_29376_29380_1,2121,True,OK,True,OK
gpu,8962,BR_29384_29376_1,2121,True,OK,True,OK
gpu,8963,BR_29378_29379_1,2121,True,OK,True,OK
gpu,8964,BR_29379_29825_1,2121,True,OK,True,OK
gpu,8965,BR_29382_29384_1,2121,True,OK,True,OK
gpu,8966,BR_29383_29385_1,2121,True,OK,True,OK
gpu,8967,BR_30027_29383_1,2121,True,OK,True,OK
gpu,8968,BR_29386_29890_1,2121,True,OK,True,OK
gpu,8969,BR_29389_29387_1,2121,True,OK,True,OK
gpu,8970,BR_29387_29396_1,2121,True,OK,True,OK
gpu,8971,BR_29388_29432_1,2121,True,OK,True,OK
gpu,8972,BR_29388_29783_1,2121,True,OK,True,OK
gpu,8973,BR_29388_29904_1,2121,True,OK,True,OK
gpu,8974,BR_29391_29389_1,2121,True,OK,True,OK
gpu,8975,BR_29881_29389_1,2121,True,OK,True,OK
gpu,8976,BR_29389_29904_1,2121,True,OK,True,OK
gpu,8977,BR_29390_29392_1,2121,True,OK,True,OK
gpu,8978,BR_29392_29417_1,2121,True,OK,True,OK
gpu,8979,BR_29392_29429_1,2121,True,OK,True,OK
gpu,8980,BR_29785_29392_1,2121,True,OK,True,OK
gpu,8981,BR_29393_29394_1,2121,True,OK,True,OK
gpu,8982,BR_29393_29439_1,2121,True,OK,True,OK
gpu,8983,BR_29393_29881_1,2121,True,OK,True,OK
gpu,8984,BR_29395_29396_1,2121,True,OK,True,OK
gpu,8985,BR_29409_29396_1,2121,True,OK,True,OK
gpu,8986,BR_29397_29399_1,2121,True,OK,True,OK
gpu,8987,BR_29397_29400_1,2121,True,OK,True,OK
gpu,8989,BR_29401_29403_1,2121,True,OK,True,OK
gpu,8990,BR_29415_29402_1,2121,True,OK,True,OK
gpu,8991,BR_29430_29402_1,2121,True,OK,True,OK
gpu,8992,BR_29404_29405_1,2121,True,OK,True,OK
gpu,8994,BR_29406_29430_1,2121,True,OK,True,OK
gpu,8995,BR_29407_29408_1,2121,True,OK,True,OK
gpu,8996,BR_29408_29431_1,2121,True,OK,True,OK
gpu,8997,BR_29430_29409_1,2121,True,OK,True,OK
gpu,8998,BR_29410_29411_1,2121,True,OK,True,OK
gpu,8999,BR_29410_29412_1,2121,True,OK,True,OK
gpu,9000,BR_29410_29414_1,2121,True,OK,True,OK
gpu,9001,BR_29414_29424_1,2121,True,OK,True,OK
gpu,9002,BR_29415_29416_1,2121,True,OK,True,OK
gpu,9003,BR_29415_29795_1,2121,True,OK,True,OK
gpu,9004,BR_29417_29421_1,2121,True,OK,True,OK
gpu,9005,BR_29418_29422_1,2121,True,OK,True,OK
gpu,9006,BR_29422_29423_1,2121,True,OK,True,OK
gpu,9007,BR_29422_29795_1,2121,True,OK,True,OK
gpu,9008,BR_29426_29424_1,2121,True,OK,True,OK
gpu,9009,BR_29425_29429_1,2121,True,OK,True,OK
gpu,9010,BR_29431_29432_1,2121,True,OK,True,OK
gpu,9011,BR_29433_29446_1,2121,True,OK,True,OK
gpu,9012,BR_29433_29470_1,2121,True,OK,True,OK
gpu,9013,BR_29434_29435_1,2121,True,OK,True,OK
gpu,9014,BR_29718_29434_1,2121,True,OK,True,OK
gpu,9015,BR_30058_29434_1,2121,True,OK,True,OK
gpu,9016,BR_29842_29436_1,2121,True,OK,True,OK
gpu,9017,BR_29436_29978_1,2121,True,OK,True,OK
gpu,9018,BR_29437_29438_1,2121,True,OK,True,OK
gpu,9020,BR_29439_29454_1,2121,True,OK,True,OK
gpu,9021,BR_29532_29440_1,2121,True,OK,True,OK
gpu,9022,BR_29440_29553_1,2121,True,OK,True,OK
gpu,9023,BR_29440_29829_1,2121,True,OK,True,OK
gpu,9024,BR_29441_29482_1,2121,True,OK,True,OK
gpu,9025,BR_29441_30043_1,2121,True,OK,True,OK
gpu,9026,BR_30058_29442_1,2121,True,OK,True,OK
gpu,9027,BR_29442_49157_1,2121,True,OK,True,OK
gpu,9028,BR_29443_29447_1,2121,True,OK,True,OK
gpu,9029,BR_30013_29443_1,2121,True,OK,True,OK
gpu,9030,BR_29444_29501_1,2121,True,OK,True,OK
gpu,9031,BR_29506_29444_1,2121,True,OK,True,OK
gpu,9032,BR_29445_29446_1,2121,True,OK,True,OK
gpu,9033,BR_29446_29476_1,2121,True,OK,True,OK
gpu,9034,BR_29447_29518_1,2121,True,OK,True,OK
gpu,9035,BR_29448_29449_1,2121,True,OK,True,OK
gpu,9036,BR_29450_29452_1,2121,True,OK,True,OK
gpu,9037,BR_29450_29482_1,2121,True,OK,True,OK
gpu,9038,BR_29451_29452_1,2121,True,OK,True,OK
gpu,9039,BR_29503_29452_1,2121,True,OK,True,OK
gpu,9040,BR_29452_29555_1,2121,True,OK,True,OK
gpu,9041,BR_29453_29454_1,2121,True,OK,True,OK
gpu,9042,BR_29842_29455_1,2121,True,OK,True,OK
gpu,9043,BR_29455_30032_1,2121,True,OK,True,OK
gpu,9044,BR_29456_29457_1,2121,True,OK,True,OK
gpu,9046,BR_29458_29469_1,2121,True,OK,True,OK
gpu,9047,BR_29458_29842_1,2121,True,OK,True,OK
gpu,9048,BR_29459_29499_1,2121,True,OK,True,OK
gpu,9049,BR_29524_29459_1,2121,True,OK,True,OK
gpu,9051,BR_29460_29462_1,2121,True,OK,True,OK
gpu,9052,BR_29461_29523_1,2121,True,OK,True,OK
gpu,9053,BR_29464_29466_1,2121,True,OK,True,OK
gpu,9054,BR_29464_30045_1,2121,True,OK,True,OK
gpu,9055,BR_29465_29496_1,2121,True,OK,True,OK
gpu,9056,BR_29467_29468_1,2121,True,OK,True,OK
gpu,9057,BR_29470_29471_1,2121,True,OK,True,OK
gpu,9058,BR_29472_29473_1,2121,True,OK,True,OK
gpu,9059,BR_29474_29508_1,2121,True,OK,True,OK
gpu,9060,BR_29522_29474_1,2121,True,OK,True,OK
gpu,9061,BR_29925_29474_1,2121,True,OK,True,OK
gpu,9062,BR_29475_29496_1,2121,True,OK,True,OK
gpu,9063,BR_29476_29477_1,2121,True,OK,True,OK
gpu,9064,BR_29476_29876_1,2121,True,OK,True,OK
gpu,9065,BR_29478_29479_1,2121,True,OK,True,OK
gpu,9066,BR_29978_29480_1,2121,True,OK,True,OK
gpu,9067,BR_29481_29485_1,2121,True,OK,True,OK
gpu,9068,BR_29481_29486_1,2121,True,OK,True,OK
gpu,9069,BR_29481_29487_1,2121,True,OK,True,OK
gpu,9070,BR_29481_29488_1,2121,True,OK,True,OK
gpu,9071,BR_29510_29482_1,2121,True,OK,True,OK
gpu,9072,BR_29828_29486_1,2121,True,OK,True,OK
gpu,9073,BR_29486_29902_1,2121,True,OK,True,OK
gpu,9074,BR_30045_29486_1,2121,True,OK,True,OK
gpu,9075,BR_29489_29491_1,2121,True,OK,True,OK
gpu,9076,BR_29496_29489_1,2121,True,OK,True,OK
gpu,9077,BR_30043_29489_1,2121,True,OK,True,OK
gpu,9079,BR_29490_29492_1,2121,True,OK,True,OK
gpu,9080,BR_29523_29491_1,2121,True,OK,True,OK
gpu,9081,BR_29493_29494_1,2121,True,OK,True,OK
gpu,9082,BR_29493_29520_1,2121,True,OK,True,OK
gpu,9083,BR_29493_29876_1,2121,True,OK,True,OK
gpu,9084,BR_29495_29496_1,2121,True,OK,True,OK
gpu,9085,BR_29497_29498_1,2121,True,OK,True,OK
gpu,9087,BR_29499_29901_1,2121,True,OK,True,OK
gpu,9088,BR_29500_29501_1,2121,True,OK,True,OK
gpu,9089,BR_29501_29863_1,2121,True,OK,True,OK
gpu,9090,BR_29502_29545_1,2121,True,OK,True,OK
gpu,9091,BR_29502_29551_1,2121,True,OK,True,OK
gpu,9092,BR_29503_29763_1,2121,True,OK,True,OK
gpu,9093,BR_29504_29505_1,2121,True,OK,True,OK
gpu,9094,BR_29504_29908_1,2121,True,OK,True,OK
gpu,9095,BR_29506_29507_1,2121,True,OK,True,OK
gpu,9096,BR_29508_29927_1,2121,True,OK,True,OK
gpu,9097,BR_29509_29510_1,2121,True,OK,True,OK
gpu,9098,BR_29512_29510_1,2121,True,OK,True,OK
gpu,9099,BR_29511_29513_1,2121,True,OK,True,OK
gpu,9100,BR_29513_29902_1,2121,True,OK,True,OK
gpu,9101,BR_29933_29513_1,2121,True,OK,True,OK
gpu,9102,BR_29513_30045_1,2121,True,OK,True,OK
gpu,9103,BR_29927_29514_1,2121,True,OK,True,OK
gpu,9104,BR_29514_29937_1,2121,True,OK,True,OK
gpu,9105,BR_29515_29516_1,2121,True,OK,True,OK
gpu,9106,BR_29520_29515_1,2121,True,OK,True,OK
gpu,9107,BR_29515_29937_1,2121,True,OK,True,OK
gpu,9108,BR_29517_29519_1,2121,True,OK,True,OK
gpu,9109,BR_29520_29523_1,2121,True,OK,True,OK
gpu,9110,BR_29524_29520_1,2121,True,OK,True,OK
gpu,9111,BR_29521_29522_1,2121,True,OK,True,OK
gpu,9112,BR_29522_29927_1,2121,True,OK,True,OK
gpu,9113,BR_29525_29526_1,2121,True,OK,True,OK
gpu,9114,BR_29525_29544_1,2121,True,OK,True,OK
gpu,9115,BR_29525_29908_1,2121,True,OK,True,OK
gpu,9116,BR_29527_29533_1,2121,True,OK,True,OK
gpu,9117,BR_29527_29937_1,2121,True,OK,True,OK
gpu,9118,BR_29528_29529_1,2121,True,OK,True,OK
gpu,9119,BR_29545_29528_1,2121,True,OK,True,OK
gpu,9120,BR_29528_29559_1,2121,True,OK,True,OK
gpu,9121,BR_29533_29530_1,2121,True,OK,True,OK
gpu,9122,BR_29540_29530_1,2121,True,OK,True,OK
gpu,9123,BR_29530_29557_1,2121,True,OK,True,OK
gpu,9124,BR_29531_29532_1,2121,True,OK,True,OK
gpu,9125,BR_29555_29532_1,2121,True,OK,True,OK
gpu,9126,BR_61044_29532_1,2121,True,OK,True,OK
gpu,9127,BR_29551_29533_1,2121,True,OK,True,OK
gpu,9128,BR_29534_29535_1,2121,True,OK,True,OK
gpu,9129,BR_29537_29534_1,2121,True,OK,True,OK
gpu,9130,BR_29534_61023_1,2121,True,OK,True,OK
gpu,9131,BR_29536_29538_1,2121,True,OK,True,OK
gpu,9132,BR_29543_29536_1,2121,True,OK,True,OK
gpu,9133,BR_29539_29543_1,2121,True,OK,True,OK
gpu,9134,BR_29556_29540_1,2121,True,OK,True,OK
gpu,9135,BR_29557_29540_1,2121,True,OK,True,OK
gpu,9136,BR_29562_29543_1,2121,True,OK,True,OK
gpu,9137,BR_30019_29543_1,2121,True,OK,True,OK
gpu,9138,BR_29549_29544_1,2121,True,OK,True,OK
gpu,9139,BR_29545_29546_1,2121,True,OK,True,OK
gpu,9140,BR_29547_29548_1,2121,True,OK,True,OK
gpu,9142,BR_29549_30013_1,2121,True,OK,True,OK
gpu,9144,BR_29550_29552_1,2121,True,OK,True,OK
gpu,9145,BR_29553_29554_1,2121,True,OK,True,OK
gpu,9146,BR_29559_29553_1,2121,True,OK,True,OK
gpu,9147,BR_29563_29556_1,2121,True,OK,True,OK
gpu,9148,BR_29558_29560_1,2121,True,OK,True,OK
gpu,9149,BR_29828_29558_1,2121,True,OK,True,OK
gpu,9150,BR_29561_29564_1,2121,True,OK,True,OK
gpu,9151,BR_29561_29830_1,2121,True,OK,True,OK
gpu,9152,BR_29828_29562_1,2121,True,OK,True,OK
gpu,9153,BR_61014_29562_1,2121,True,OK,True,OK
gpu,9154,BR_61014_29562_2,2121,True,OK,True,OK
gpu,9155,BR_61056_29563_1,2121,True,OK,True,OK
gpu,9156,BR_29565_29568_1,2121,True,OK,True,OK
gpu,9157,BR_29566_29572_1,2121,True,OK,True,OK
gpu,9158,BR_29566_29582_1,2121,True,OK,True,OK
gpu,9159,BR_29570_29567_1,2121,True,OK,True,OK
gpu,9160,BR_29568_29868_1,2121,True,OK,True,OK
gpu,9161,BR_29568_30047_1,2121,True,OK,True,OK
gpu,9162,BR_29569_29571_1,2121,True,OK,True,OK
gpu,9163,BR_29569_29572_1,2121,True,OK,True,OK
gpu,9164,BR_29597_29570_1,2121,True,OK,True,OK
gpu,9165,BR_29608_29573_1,2121,True,OK,True,OK
gpu,9166,BR_29634_29573_1,2121,True,OK,True,OK
gpu,9167,BR_29574_29575_1,2121,True,OK,True,OK
gpu,9168,BR_29686_29574_1,2121,True,OK,True,OK
gpu,9169,BR_29576_29577_1,2121,True,OK,True,OK
gpu,9170,BR_29583_29576_1,2121,True,OK,True,OK
gpu,9171,BR_29576_29787_1,2121,True,OK,True,OK
gpu,9172,BR_29578_29595_1,2121,True,OK,True,OK
gpu,9173,BR_29597_29578_1,2121,True,OK,True,OK
gpu,9174,BR_29603_29578_1,2121,True,OK,True,OK
gpu,9175,BR_29579_29581_1,2121,True,OK,True,OK
gpu,9176,BR_29579_29582_1,2121,True,OK,True,OK
gpu,9177,BR_29746_29580_1,2121,True,OK,True,OK
gpu,9178,BR_29867_29582_1,2121,True,OK,True,OK
gpu,9179,BR_29583_29595_1,2121,True,OK,True,OK
gpu,9180,BR_29584_29588_1,2121,True,OK,True,OK
gpu,9181,BR_29585_29587_1,2121,True,OK,True,OK
